scenario,day,skill,value
base,2025-07-01,kitchen,2
base,2025-07-01,wait,3
base,2025-07-01,service,1
base,2025-07-01,cleaning,1
base,2025-07-02,kitchen,2
base,2025-07-02,wait,3
base,2025-07-02,service,2
base,2025-07-02,cleaning,1
base,2025-07-03,kitchen,3
base,2025-07-03,wait,4
base,2025-07-03,service,2
base,2025-07-03,cleaning,1
base,2025-07-04,kitchen,3
base,2025-07-04,wait,5
base,2025-07-04,service,3
base,2025-07-04,cleaning,2
base,2025-07-05,kitchen,4
base,2025-07-05,wait,6
base,2025-07-05,service,3
base,2025-07-05,cleaning,2
base,2025-07-06,kitchen,4
base,2025-07-06,wait,6
base,2025-07-06,service,4
base,2025-07-06,cleaning,2
base,2025-07-07,kitchen,2
base,2025-07-07,wait,3
base,2025-07-07,service,2
base,2025-07-07,cleaning,1
high_demand,2025-07-01,kitchen,3
high_demand,2025-07-01,wait,4
high_demand,2025-07-01,service,2
high_demand,2025-07-01,cleaning,1
high_demand,2025-07-02,kitchen,3
high_demand,2025-07-02,wait,4
high_demand,2025-07-02,service,3
high_demand,2025-07-02,cleaning,2
high_demand,2025-07-03,kitchen,4
high_demand,2025-07-03,wait,6
high_demand,2025-07-03,service,3
high_demand,2025-07-03,cleaning,2
high_demand,2025-07-04,kitchen,5
high_demand,2025-07-04,wait,7
high_demand,2025-07-04,service,4
high_demand,2025-07-04,cleaning,2
high_demand,2025-07-05,kitchen,6
high_demand,2025-07-05,wait,8
high_demand,2025-07-05,service,5
high_demand,2025-07-05,cleaning,3
high_demand,2025-07-06,kitchen,6
high_demand,2025-07-06,wait,8
high_demand,2025-07-06,service,5
high_demand,2025-07-06,cleaning,3
high_demand,2025-07-07,kitchen,3
high_demand,2025-07-07,wait,4
high_demand,2025-07-07,service,3
high_demand,2025-07-07,cleaning,2